1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01
6.096168279647827148e+01,1.057035737037658691e+02,1.057870171070098877e+02,1.057709589004516602e+02,1.058551056385040283e+02,1.059401469230651855e+02,1.059070820808410645e+02,1.059476447105407715e+02,1.059468839168548584e+02,1.060648579597473145e+02,1.061633024215698242e+02,1.062023937702178955e+02,1.061198663711547852e+02,1.061152734756469727e+02,1.061692206859588623e+02,1.061637055873870850e+02,1.065495889186859131e+02,1.066219973564147949e+02,1.066022813320159912e+02,1.065980420112609863e+02
3.045718383789062678e+00,2.850983886718749805e+00,2.694884440104166501e+00,2.551881103515624805e+00,2.424663289388020893e+00,2.315660196940104054e+00,2.209730224609375071e+00,2.122138671875000160e+00,2.036863199869791696e+00,1.961928914388020750e+00,1.892439778645833348e+00,1.827860514322916741e+00,1.767329101562499893e+00,1.713961588541666581e+00,1.663046061197916758e+00,1.618583577473958313e+00,1.575867716471354152e+00,1.536380310058593768e+00,1.500933024088541679e+00,1.467141113281249964e+00
3.044590454101562482e+00,2.852247619628906161e+00,2.698198547363281463e+00,2.562143554687500213e+00,2.435494995117187589e+00,2.324612121582031232e+00,2.220426940917968661e+00,2.133040008544921928e+00,2.050495605468749982e+00,1.975290679931640536e+00,1.905206146240234322e+00,1.838029785156249929e+00,1.784307556152343821e+00,1.728960418701171786e+00,1.675585021972656241e+00,1.633870697021484464e+00,1.591496582031250107e+00,1.552693023681640527e+00,1.518143310546874902e+00,1.483004455566406143e+00
9.788499999999999979e-01,9.859499999999999931e-01,9.879999999999999893e-01,9.907666666666666844e-01,9.930333333333333234e-01,9.928833333333332289e-01,9.946833333333333638e-01,9.942166666666666375e-01,9.951166666666666494e-01,9.955666666666667108e-01,9.961499999999999799e-01,9.965999999999999304e-01,9.972333333333333050e-01,9.977333333333332499e-01,9.978500000000000147e-01,9.978833333333332334e-01,9.981999999999999762e-01,9.982666666666666355e-01,9.984833333333332783e-01,9.985666666666667135e-01
9.773000000000000576e-01,9.838999999999999968e-01,9.848000000000000087e-01,9.869999999999999885e-01,9.893999999999999462e-01,9.890999999999999792e-01,9.904999999999999361e-01,9.904999999999999361e-01,9.912999999999999590e-01,9.919999999999999929e-01,9.914000000000000590e-01,9.915000000000000480e-01,9.919999999999999929e-01,9.920999999999999819e-01,9.919999999999999929e-01,9.919999999999999929e-01,9.919999999999999929e-01,9.919999999999999929e-01,9.926000000000000378e-01,9.921999999999999709e-01
