1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01
7.134634375572204590e+01,1.301047854423522949e+02,1.302320654392242432e+02,1.302098066806793213e+02,1.302928693294525146e+02,1.301808240413665771e+02,1.301768279075622559e+02,1.301606128215789795e+02,1.302103242874145508e+02,1.302458045482635498e+02,1.298066029548645020e+02,1.300695075988769531e+02,1.300326623916625977e+02,1.301680562496185303e+02,1.301939992904663086e+02,1.301843595504760742e+02,1.302328736782073975e+02,1.301840131282806396e+02,1.300682888031005859e+02,1.302589244842529297e+02,1.301277506351470947e+02,1.301967930793762207e+02,1.301492180824279785e+02,1.301534814834594727e+02,1.303226907253265381e+02,1.303260786533355713e+02,1.303621053695678711e+02,1.303527069091796875e+02,1.304235110282897949e+02,1.302544691562652588e+02,1.303585016727447510e+02,1.304589791297912598e+02,1.303385982513427734e+02,1.302860093116760254e+02,1.303497178554534912e+02,1.300507848262786865e+02,1.303947794437408447e+02,1.304517874717712402e+02,1.303674874305725098e+02,1.302748014926910400e+02,1.304535238742828369e+02,1.304575836658477783e+02,1.301779460906982422e+02,1.299492375850677490e+02,1.298068401813507080e+02,1.304795103073120117e+02,1.284432601928710938e+02,1.281827168464660645e+02,1.282675182819366455e+02,1.283193497657775879e+02
1.509146118164062411e+00,1.350049316406249922e+00,1.259963378906250098e+00,1.179970092773437562e+00,1.117005371093749977e+00,1.071788330078125018e+00,1.070874755859374972e+00,9.813903808593750222e-01,9.378148803710937287e-01,9.100279541015624529e-01,8.712775878906250382e-01,8.312306518554687385e-01,8.263889160156250302e-01,8.099244384765624805e-01,7.854274902343749698e-01,7.700754394531249547e-01,7.433864135742187518e-01,7.398458251953125009e-01,7.216187744140625249e-01,7.085328369140625471e-01,7.227756347656250080e-01,6.882093505859374627e-01,6.909368896484374689e-01,6.735268554687500187e-01,6.674295654296874547e-01,6.527758789062499956e-01,6.460316772460937829e-01,6.395998535156249831e-01,6.189052124023437518e-01,5.987836303710937225e-01,5.929377441406249449e-01,5.761892700195312411e-01,5.729319458007812171e-01,5.618360595703124627e-01,5.550469970703124645e-01,5.413673095703125382e-01,5.449826660156249503e-01,5.411265258789061949e-01,5.401049804687499956e-01,5.285893554687499662e-01,5.235358276367187980e-01,5.196322021484375275e-01,5.186901855468749600e-01,5.151540527343749787e-01,5.061991882324218262e-01,5.043515625000000169e-01,5.044020385742187251e-01,5.028186950683594114e-01,4.931220703124999938e-01,4.893437500000000218e-01
1.518525695800781339e+00,1.361399536132812393e+00,1.284105377197265696e+00,1.225414352416992259e+00,1.179952926635742250e+00,1.148954696655273500e+00,1.158388214111328196e+00,1.082668838500976616e+00,1.044960784912109419e+00,1.041516113281250044e+00,1.014337768554687491e+00,9.925513458251953303e-01,1.000816802978515607e+00,1.003541107177734482e+00,9.813417053222656117e-01,9.719435882568359109e-01,9.726064300537109464e-01,9.827972412109374778e-01,9.716320037841796875e-01,9.784212493896484730e-01,1.007245635986328214e+00,9.890804290771484375e-01,9.783716583251953480e-01,9.855255126953125222e-01,9.827356719970703480e-01,9.887892150878906383e-01,9.753593444824218972e-01,9.911180114746094283e-01,9.805827331542968928e-01,9.675637054443358975e-01,9.649954986572265581e-01,9.798211669921874645e-01,9.700614166259765581e-01,9.558038330078124645e-01,9.726172637939453081e-01,9.573274230957031783e-01,9.777322387695313033e-01,9.732655334472656294e-01,9.863016510009765536e-01,9.680033111572265980e-01,9.582045745849608887e-01,9.832098388671874911e-01,9.723361206054687012e-01,9.786984252929687988e-01,9.883625793457031516e-01,9.788845062255859819e-01,9.764962005615234197e-01,1.001163711547851554e+00,1.001388549804687500e+00,9.943885040283203525e-01
4.804399999999999782e-01,5.419599999999999973e-01,5.778799999999999493e-01,6.116800000000000015e-01,6.373199999999999976e-01,6.592000000000000082e-01,6.603799999999999670e-01,6.912800000000000056e-01,7.099599999999999245e-01,7.177599999999999536e-01,7.338999999999999968e-01,7.483599999999999142e-01,7.498799999999999910e-01,7.591999999999999860e-01,7.671399999999999331e-01,7.743999999999999773e-01,7.865199999999999969e-01,7.872799999999999798e-01,7.950599999999999890e-01,8.009000000000000563e-01,7.960399999999999698e-01,8.100000000000000533e-01,8.110399999999999832e-01,8.171200000000000685e-01,8.188999999999999613e-01,8.253400000000000736e-01,8.298799999999999510e-01,8.312000000000000499e-01,8.410599999999999188e-01,8.454600000000001003e-01,8.494199999999999529e-01,8.552999999999999492e-01,8.573800000000000310e-01,8.624600000000000044e-01,8.645999999999999241e-01,8.705600000000000005e-01,8.680400000000000338e-01,8.691999999999999726e-01,8.720999999999998753e-01,8.753799999999999359e-01,8.770999999999999908e-01,8.793199999999999905e-01,8.788800000000001056e-01,8.814199999999999813e-01,8.827599999999999891e-01,8.853400000000000158e-01,8.855399999999999938e-01,8.857399999999999718e-01,8.906799999999999162e-01,8.913200000000000012e-01
4.719999999999999751e-01,5.352999999999999980e-01,5.702000000000000401e-01,5.929999999999999716e-01,6.122999999999999554e-01,6.325000000000000622e-01,6.287000000000000366e-01,6.567000000000000615e-01,6.709999999999999298e-01,6.729000000000000536e-01,6.843000000000001304e-01,6.912000000000000366e-01,6.965000000000001190e-01,6.984999999999998987e-01,7.020999999999999464e-01,7.056999999999999940e-01,7.082999999999999297e-01,7.093000000000000416e-01,7.096000000000000085e-01,7.145000000000000240e-01,7.054000000000000270e-01,7.120999999999999552e-01,7.112000000000000544e-01,7.154000000000000359e-01,7.121999999999999442e-01,7.177000000000000046e-01,7.172000000000000597e-01,7.173999999999999266e-01,7.231000000000000760e-01,7.237000000000000099e-01,7.265999999999999126e-01,7.295000000000000373e-01,7.273000000000000576e-01,7.306000000000000272e-01,7.312000000000000721e-01,7.329999999999999849e-01,7.315000000000000391e-01,7.267000000000000126e-01,7.306999999999999051e-01,7.346999999999999087e-01,7.343000000000000638e-01,7.331999999999998519e-01,7.345000000000000417e-01,7.326999999999999069e-01,7.339999999999999858e-01,7.355000000000000426e-01,7.332999999999999519e-01,7.358000000000000096e-01,7.370000000000000995e-01,7.368999999999999995e-01
