1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01,5.700000000000000000e+01,5.800000000000000000e+01,5.900000000000000000e+01,6.000000000000000000e+01
1.180092263221740723e+01,1.163553500175476074e+01,1.161574196815490723e+01,1.164340853691101074e+01,1.165788984298706055e+01,1.164564228057861328e+01,1.161071157455444336e+01,1.164232563972473145e+01,1.165259981155395508e+01,1.164617872238159180e+01,1.165920805931091309e+01,1.167757296562194824e+01,1.162686944007873535e+01,1.163681340217590332e+01,1.165508794784545898e+01,1.167841577529907227e+01,1.166930389404296875e+01,1.173891758918762207e+01,1.186009836196899414e+01,1.189503383636474609e+01,1.192366909980773926e+01,1.196052002906799316e+01,1.193006038665771484e+01,1.196009159088134766e+01,1.200341773033142090e+01,1.200564432144165039e+01,1.199242997169494629e+01,1.203162121772766113e+01,1.200307750701904297e+01,1.200084328651428223e+01,1.204665040969848633e+01,1.203844308853149414e+01,1.204409098625183105e+01,1.203248953819274902e+01,1.205242395401000977e+01,1.207502365112304688e+01,1.202905964851379395e+01,1.204109764099121094e+01,1.209532260894775391e+01,1.207842445373535156e+01,1.207371616363525391e+01,1.211682629585266113e+01,1.213474678993225098e+01,1.215379381179809570e+01,1.216060400009155273e+01,1.212224149703979492e+01,1.212196755409240723e+01,1.215130162239074707e+01,1.217822027206420898e+01,1.216509342193603516e+01,1.216243290901184082e+01,1.223914599418640137e+01,1.225229430198669434e+01,1.226142835617065430e+01,1.223010993003845215e+01,1.224255895614624023e+01,1.226151108741760254e+01,1.225129055976867676e+01,1.231924438476562500e+01,1.233567190170288086e+01
9.468151855468750711e+00,7.671099090576172230e+00,6.486279296874999822e+00,5.630398559570312322e+00,4.954104614257812678e+00,4.446992111206054865e+00,4.021098327636718928e+00,3.613571929931640447e+00,3.261159515380859464e+00,2.999130439758300959e+00,2.799567604064941317e+00,2.522056198120117276e+00,2.388271522521972834e+00,2.287624931335449308e+00,2.068505859375000089e+00,1.975817489624023482e+00,1.855858039855956987e+00,1.762677764892578214e+00,1.681993103027343839e+00,1.628205108642578169e+00,1.574468135833740234e+00,1.503644847869872958e+00,1.382642555236816451e+00,1.397916412353515714e+00,1.324259090423584029e+00,1.311003684997558594e+00,1.255846786499023482e+00,1.235650634765625089e+00,1.174066734313964799e+00,1.167422103881835982e+00,1.106132888793945224e+00,1.106059837341308638e+00,1.082972908020019442e+00,1.036257171630859286e+00,1.026243400573730424e+00,1.008181476593017489e+00,9.877397537231444868e-01,9.794559478759765625e-01,1.021061515808105558e+00,9.547833442687988503e-01,9.215904235839843528e-01,9.210240364074706587e-01,9.186896324157715066e-01,9.206283569335937944e-01,9.008369445800781250e-01,9.187858581542969194e-01,9.163904190063476562e-01,8.847433090209960715e-01,8.508419036865234597e-01,8.745536804199218750e-01,8.802434921264647993e-01,8.586296081542968972e-01,8.414324760437011941e-01,8.420101165771484153e-01,8.395511627197265181e-01,8.442929267883301225e-01,8.130922317504882812e-01,8.088203430175781028e-01,8.288642883300780806e-01,8.000178337097167969e-01
9.446279525756835938e+00,7.787392934163411162e+00,6.730150858561198213e+00,6.013285954793293975e+00,5.514650980631510713e+00,5.081964174906413056e+00,4.821595827738444306e+00,4.526137987772623994e+00,4.322142918904622100e+00,4.196560223897297881e+00,4.122618675231933594e+00,4.105450630187988281e+00,3.920959472656250000e+00,4.019668896993001006e+00,3.927290280659993638e+00,3.875567118326822769e+00,3.895823796590169419e+00,3.885100046793619644e+00,3.907603581746419419e+00,3.980710347493489731e+00,3.944877306620279800e+00,3.975562095642089844e+00,3.896095593770345200e+00,3.991248766581217300e+00,3.996274312337239731e+00,4.055812199910481475e+00,3.921312332153320312e+00,3.847355524698893081e+00,3.883382479349771987e+00,3.969153404235839844e+00,3.996239980061849106e+00,3.806685447692871094e+00,3.963900566101074219e+00,3.888647397359212388e+00,3.906829516092936050e+00,3.811149915059407700e+00,3.818087577819824219e+00,3.766289710998535156e+00,3.893645286560058594e+00,3.661289215087890625e+00,3.661509195963541519e+00,3.764798482259114731e+00,3.707042376200357925e+00,3.721487045288085938e+00,3.697985013326009263e+00,3.883673985799153794e+00,3.805467923482259263e+00,3.906232833862304688e+00,3.729261398315429688e+00,3.829911867777506362e+00,3.712233225504557144e+00,3.794359207153320312e+00,3.806596120198567856e+00,3.815101623535156250e+00,3.846635182698567856e+00,3.772651672363281250e+00,3.800460497538248550e+00,3.707975387573242188e+00,3.850605646769205581e+00,3.671808242797851562e+00
3.192499999999999227e-01,4.227499999999999591e-01,4.799999999999999822e-01,5.416250000000000231e-01,5.973749999999999893e-01,6.393750000000000266e-01,6.698749999999999982e-01,7.183749999999999858e-01,7.661249999999999449e-01,7.951250000000000817e-01,8.093749999999999556e-01,8.521250000000000213e-01,8.653750000000000053e-01,8.715000000000000524e-01,9.111249999999999627e-01,9.192500000000000115e-01,9.366249999999999298e-01,9.466249999999999387e-01,9.537499999999999867e-01,9.578749999999999210e-01,9.602500000000000480e-01,9.713749999999999885e-01,9.783750000000001057e-01,9.687500000000000000e-01,9.787500000000000089e-01,9.765000000000000346e-01,9.798749999999999405e-01,9.767500000000000071e-01,9.843750000000000000e-01,9.818750000000000533e-01,9.847499999999999032e-01,9.818750000000000533e-01,9.861249999999999183e-01,9.878749999999999476e-01,9.869999999999999885e-01,9.893750000000000044e-01,9.878749999999999476e-01,9.890000000000001013e-01,9.872499999999999609e-01,9.901250000000000329e-01,9.906249999999999778e-01,9.893750000000000044e-01,9.902500000000000746e-01,9.893750000000000044e-01,9.903749999999998943e-01,9.886249999999999760e-01,9.875000000000000444e-01,9.897499999999999076e-01,9.907500000000000195e-01,9.884999999999999343e-01,9.909999999999999920e-01,9.899999999999999911e-01,9.916249999999999787e-01,9.904999999999999361e-01,9.915000000000000480e-01,9.906249999999999778e-01,9.911249999999999227e-01,9.911249999999999227e-01,9.898749999999999494e-01,9.913750000000000062e-01
3.391608391608391671e-01,4.134615384615384359e-01,4.519230769230768718e-01,4.737762237762237483e-01,4.947552447552446830e-01,5.061188811188811476e-01,5.069930069930069783e-01,5.384615384615384359e-01,5.472027972027971865e-01,5.428321678321678112e-01,5.410839160839160389e-01,5.437062937062937529e-01,5.454545454545454142e-01,5.428321678321678112e-01,5.515734265734266728e-01,5.638111888111887460e-01,5.576923076923077094e-01,5.594405594405594817e-01,5.611888111888112540e-01,5.559440559440559371e-01,5.576923076923077094e-01,5.541958041958041647e-01,5.550699300699299954e-01,5.603146853146853124e-01,5.655594405594405183e-01,5.655594405594405183e-01,5.673076923076922906e-01,5.699300699300700046e-01,5.699300699300700046e-01,5.638111888111887460e-01,5.594405594405594817e-01,5.777972027972028135e-01,5.655594405594405183e-01,5.576923076923077094e-01,5.646853146853145766e-01,5.725524475524474965e-01,5.673076923076922906e-01,5.681818181818181213e-01,5.550699300699299954e-01,5.638111888111887460e-01,5.611888111888112540e-01,5.716783216783216659e-01,5.874125874125873947e-01,5.568181818181817677e-01,5.804195804195804165e-01,5.655594405594405183e-01,5.489510489510489588e-01,5.655594405594405183e-01,5.638111888111887460e-01,5.664335664335664600e-01,5.655594405594405183e-01,5.506993006993006201e-01,5.559440559440559371e-01,5.629370629370629153e-01,5.541958041958041647e-01,5.559440559440559371e-01,5.594405594405594817e-01,5.594405594405594817e-01,5.699300699300700046e-01,5.585664335664335400e-01
