1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01
1.214748501777648926e+01,2.120083594322204590e+01,2.125122356414794922e+01,2.126393818855285645e+01,2.139300155639648438e+01,2.162412047386169434e+01,2.161904478073120117e+01,2.162609553337097168e+01,2.160507845878601074e+01,2.158724761009216309e+01,2.164103865623474121e+01,2.161567211151123047e+01,2.161095190048217773e+01,2.162636852264404297e+01,2.161709642410278320e+01,2.158160281181335449e+01,2.161278557777404785e+01,2.158874130249023438e+01,2.158792614936828613e+01,2.160393524169921875e+01,2.159275770187377930e+01,2.157764315605163574e+01,2.156171703338623047e+01,2.154084801673889160e+01,2.157618808746337891e+01,2.158810782432556152e+01,2.155497050285339355e+01,2.155505061149597168e+01,2.155944180488586426e+01,2.158013272285461426e+01,2.155240654945373535e+01,2.160161590576171875e+01,2.162077546119689941e+01,2.162234783172607422e+01,2.156802892684936523e+01,2.157314538955688477e+01,2.158980703353881836e+01,2.160743093490600586e+01,2.157219600677490234e+01,2.158176231384277344e+01
3.706534576416015803e+00,3.457690048217773260e+00,3.259926986694336115e+00,3.047729873657226474e+00,2.869228363037109375e+00,2.716943740844726562e+00,2.578676605224609286e+00,2.480759811401367365e+00,2.392122650146484286e+00,2.286384582519531250e+00,2.216650962829589844e+00,2.125093841552734286e+00,2.058788490295410334e+00,1.967973709106445312e+00,1.942488479614257857e+00,1.864476394653320268e+00,1.817241096496581942e+00,1.769239807128906161e+00,1.710163307189941362e+00,1.658917999267578214e+00,1.597348213195800781e+00,1.582408142089843706e+00,1.559336471557617232e+00,1.513272857666015714e+00,1.464955806732177734e+00,1.443682479858398482e+00,1.397427558898925781e+00,1.375228309631347567e+00,1.357870960235595614e+00,1.321651840209960849e+00,1.290753650665283248e+00,1.274405288696289107e+00,1.238663005828857466e+00,1.189560127258300737e+00,1.182815742492675737e+00,1.153234100341796964e+00,1.135093402862548784e+00,1.129304409027099609e+00,1.119692802429199219e+00,1.090513134002685458e+00
3.661552760912024418e+00,3.417779673700747090e+00,3.273130665654721660e+00,3.098600968070652328e+00,2.969211412512737791e+00,2.835811449133831541e+00,2.771506102188773912e+00,2.728834566862686994e+00,2.631022909413213373e+00,2.641470204228940410e+00,2.634381667427394547e+00,2.603160692297894041e+00,2.563494309135105453e+00,2.546871351159137209e+00,2.557445526123046875e+00,2.559374104375424785e+00,2.611546557882557629e+00,2.517171610956606465e+00,2.523257048233695787e+00,2.526146764340607920e+00,2.590088222337805668e+00,2.605457305908203125e+00,2.603343963623046875e+00,2.532145458719004871e+00,2.650276018225628416e+00,2.595844434655230959e+00,2.661173779031504871e+00,2.652324510657269041e+00,2.623333806576936045e+00,2.659607099450152834e+00,2.688876442287279289e+00,2.743783370308253922e+00,2.657372847847316422e+00,2.651420261548913082e+00,2.738513614820397457e+00,2.729101927384086412e+00,2.703729049019191422e+00,2.654354427171790043e+00,2.768172056778617662e+00,2.755416538404381832e+00
2.267500000000000071e-01,2.826250000000000151e-01,3.067499999999999671e-01,3.476249999999999618e-01,3.898749999999999716e-01,4.206250000000000266e-01,4.547499999999999876e-01,4.733749999999999902e-01,5.037499999999999201e-01,5.161249999999999449e-01,5.337499999999999467e-01,5.576250000000000373e-01,5.741249999999999964e-01,5.905000000000000249e-01,5.986249999999999627e-01,6.194999999999999396e-01,6.256249999999999867e-01,6.493750000000000355e-01,6.603749999999999343e-01,6.751249999999999751e-01,6.861249999999999849e-01,6.943749999999999645e-01,7.021250000000001101e-01,7.176249999999999574e-01,7.298749999999999405e-01,7.339999999999999858e-01,7.439999999999999947e-01,7.530000000000000027e-01,7.595000000000000639e-01,7.665000000000000702e-01,7.734999999999999654e-01,7.844999999999999751e-01,7.891249999999999654e-01,8.036250000000000338e-01,8.068750000000000089e-01,8.132500000000000284e-01,8.202500000000000346e-01,8.258750000000000258e-01,8.271250000000001101e-01,8.321250000000000036e-01
2.517482517482516613e-01,3.103146853146853124e-01,3.304195804195804165e-01,3.680069930069930217e-01,3.959790209790209348e-01,4.204545454545454142e-01,4.283216783216783341e-01,4.370629370629370847e-01,4.536713286713286442e-01,4.667832167832167700e-01,4.624125874125873947e-01,4.763986013986013512e-01,4.763986013986013512e-01,4.833916083916084405e-01,4.860139860139860435e-01,4.991258741258741694e-01,4.956293706293706247e-01,5.008741258741258306e-01,5.069930069930069783e-01,5.026223776223776030e-01,5.069930069930069783e-01,5.122377622377622952e-01,5.104895104895104119e-01,5.131118881118881259e-01,5.174825174825175012e-01,5.174825174825175012e-01,5.166083916083916705e-01,5.236013986013985377e-01,5.148601398601397872e-01,5.209790209790210458e-01,5.209790209790210458e-01,5.139860139860139565e-01,5.139860139860139565e-01,5.174825174825175012e-01,5.192307692307691624e-01,5.253496503496503101e-01,5.244755244755244794e-01,5.262237762237762517e-01,5.332167832167831190e-01,5.288461538461538547e-01
